http://dbpedia.org/ontology/Genre;;;Give me all Canadian <A> record labels.;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:RecordLabel ; dbo:genre <A> ; dbo:country res:Canada }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:RecordLabel ; dbo:genre ?a ; dbo:country res:Canada }";79
http://dbpedia.org/ontology/Person;;;How many <B>ren did <A> have?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { <A> <B> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?a ?b ?uri };80
http://dbpedia.org/ontology/Person;;;List the <B>ren of <A>.;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?a ?b ?uri };81
http://dbpedia.org/ontology/Plant;;;From which region is the <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:wineRegion ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:wineRegion ?uri };82
http://dbpedia.org/ontology/Person;;;Who is the oldest child of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:child ?uri . ?uri dbo:birthDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:child ?uri . ?uri dbo:birthDate ?d };83
http://dbpedia.org/ontology/Person;;http://dbpedia.org/ontology/Film;Is <A> <B> in <C>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <C> <B> <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b,?c where { ?c ?b ?a };85
;;;List all games by <A>.;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:publisher <A>_Games };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri dbo:publisher ?a_Games };86
http://dbpedia.org/ontology/Place;;;Does the <A> <B> into a lake?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x <B> <A> ; rdf:type dbo:Lake }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?x ?b ?a ; rdf:type dbo:Lake }";87
http://dbpedia.org/ontology/Company;;;Which airports does <A> serve?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:targetAirport ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:targetAirport ?uri };88
http://dbpedia.org/ontology/Book;;;Who created <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:author ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:author ?uri };91
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Is <A> the wife of <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <B> dbo:spouse <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b dbo:spouse ?a };92
http://dbpedia.org/ontology/Person;;;Is the wife of president <A> called Michelle?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> ASK WHERE { <A> dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Michelle"") }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:spouse ?spouse . ?spouse rdfs:label ?name FILTER regex(?name, ""Michelle"") }";93
http://dbpedia.org/ontology/Place;;;How many ethnic groups live in <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { <A> dbo:ethnicGroup ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:ethnicGroup ?uri };94
http://dbpedia.org/ontology/Place;;;Who is the president of <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:leader ?uri ; dbo:leaderTitle ""President""@en }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:leader ?uri ; dbo:leaderTitle ""President""@en }";95
http://dbpedia.org/ontology/Person;;;Which films did <A> <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri <B>or <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?uri ?bor ?a };96
http://dbpedia.org/ontology/Ship;;;When was the <A> completed?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?date WHERE { <A> dbo:completionDate ?date };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:completionDate ?date };97
http://dbpedia.org/ontology/Book;;;How many pages does <A> have?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { <A> dbo:numberOfPages ?n };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:numberOfPages ?n };98
http://dbpedia.org/ontology/Person;;;What is the highest mountain in <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea <A> ; dbo:elevation ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea ?a ; dbo:elevation ?num }";99
http://dbpedia.org/ontology/Person;;;How tall is <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?height WHERE { <A> dbo:height ?height };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:height ?height };100
http://dbpedia.org/ontology/Person;;;Who was <A>'s vice president?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:vicePresident ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:vicePresident ?uri };101
;http://dbpedia.org/ontology/Company;http://dbpedia.org/ontology/Place;Which <A> of <B> serves both <C> and <D>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri . ?uri dbo:targetAirport <C>_Airport ; dbo:targetAirport <D>_Airport }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b,?c,?d where { ?b ?a ?uri . ?uri dbo:targetAirport ?c_Airport ; dbo:targetAirport ?d_Airport }";102
http://dbpedia.org/ontology/Person;;;Who was the <B> of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> <B> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?a ?b ?uri };103
;http://dbpedia.org/ontology/Person;;Which movies did <B> <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Film ; <A>or <B> }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?uri rdf:type dbo:Film ; ?aor ?b }";105
http://dbpedia.org/ontology/Place;;;In which time zone is <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:timeZone ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:timeZone ?uri };106
;http://dbpedia.org/ontology/Place;;Give me the <A> of <B>.;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b ?a ?uri };107
http://dbpedia.org/ontology/Software;;;Who are the developers of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:developer ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:developer ?uri };108
http://dbpedia.org/ontology/Person;;;Does <A>'s death place have a <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:deathPlace ?p . ?p <B> ?w };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?a dbo:deathPlace ?p . ?p ?b ?w };109
http://dbpedia.org/ontology/Person;;;In which city did <A> die?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:deathPlace ?uri . ?uri rdf:type dbo:Town };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:deathPlace ?uri . ?uri rdf:type dbo:Town };111
http://dbpedia.org/ontology/Place;;;How many inhabitants does the largest city in <A> have?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { <A> dbo:largestCity ?city . ?city dbo:populationTotal ?num };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:largestCity ?city . ?city dbo:populationTotal ?num };113
http://dbpedia.org/ontology/Place;;;In which country does the <A> start?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:sourceCountry ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:sourceCountry ?uri };116
;;;Who is the Formula 1 race driver with the most <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:FormulaOneRacer ; <A> ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1";"PREFIX dbo: <http://dbpedia.org/ontology/> select distinct ?a where { ?uri rdf:type dbo:FormulaOneRacer ; ?a ?x }";117
http://dbpedia.org/ontology/Person;;;Did <A> have children?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:child ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:child ?uri };119
;;;In which countries do people speak <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Country ; dbo:language <A>_language }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:Country ; dbo:language ?a_language }";120
http://dbpedia.org/ontology/Person;;;Show me the book that <A> wrote.;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book ; dbo:author <A> }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:Book ; dbo:author ?a }";121
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Person;;Is <A> the wife of <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <B> dbo:spouse <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b dbo:spouse ?a };122
http://dbpedia.org/ontology/Place;;;What is the area code of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?string WHERE { <A> dbo:areaCode ?string };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:areaCode ?string };123
;http://dbpedia.org/ontology/Film;;Give me all actors <A> in <B>.;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b ?a ?uri };124
;;;What was the first <A> album?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Album ; dbo:artist <h<A>_(band)> ; dbo:releaseDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1";"PREFIX dbo: <http://dbpedia.org/ontology/> select distinct ?a where { ?uri rdf:type dbo:Album ; dbo:artist <h?a_(band)> ; dbo:releaseDate ?d }";125
http://dbpedia.org/ontology/Person;;;Which television shows were created by <A>?;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:TelevisionShow ; dbo:creator <A> }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:TelevisionShow ; dbo:creator ?a }";126
http://dbpedia.org/ontology/Company;;;What country is <A> from?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:foundationPlace ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:foundationPlace ?uri };128
;http://dbpedia.org/ontology/Place;;What is the <A> of <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b ?a ?uri };129
http://dbpedia.org/ontology/Person;;;Who was <A> inspired by?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:influenced <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri dbo:influenced ?a };130
http://dbpedia.org/ontology/Person;;;In which city did <A> die?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <A> dbo:deathPlace ?uri . ?uri rdf:type dbo:City };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:deathPlace ?uri . ?uri rdf:type dbo:City };131
http://dbpedia.org/ontology/Person;;;Was U.S. president <A> involved in a war?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:battle ?battle };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:battle ?battle };132
http://dbpedia.org/ontology/TelevisionShow;;;Who wrote the <A> theme?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:composer ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:composer ?uri };133
http://dbpedia.org/ontology/Bridge;;;Who designed the <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:architect ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:architect ?uri };134
http://dbpedia.org/ontology/Person;;;When did <A> end his active career?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?d WHERE { <A> dbo:activeYearsEndDate ?d };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:activeYearsEndDate ?d };135
;http://dbpedia.org/ontology/Place;;Which types of grapes <A> in <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <B>_wine <A>ingGrape ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b_wine ?aingGrape ?uri };136
http://dbpedia.org/ontology/Person;;;How tall is <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { <A> dbo:height ?num };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:height ?num };137
;;;To which <A> does the mayor of Paris belong?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?x . ?x <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { res:Paris dbo:mayor ?x . ?x ?a ?uri };138
http://dbpedia.org/ontology/Person;;;Who was the doctoral supervisor of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:doctoralAdvisor ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:doctoralAdvisor ?uri };140
http://dbpedia.org/ontology/Person;;;In which city does <A> live?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City . <A> dbo:residence ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:City . ?a dbo:residence ?uri };141
;;;What is the <A> of the Czech Republic?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Czech_Republic <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { res:Czech_Republic ?a ?uri };142
http://dbpedia.org/ontology/Person;;http://dbpedia.org/ontology/Person;Did <A> <B> <C>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <C> <B>dBy <A> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b,?c where { ?c ?bdBy ?a };143
;http://dbpedia.org/ontology/Company;;Who is the <A> of <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { <B> <A> ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?b ?a ?uri };146
http://dbpedia.org/ontology/Company;;;When was <A> founded?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?year WHERE { <A> dbo:foundingYear ?year };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:foundingYear ?year };147
http://dbpedia.org/ontology/Place;;;Who is the mayor of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:leaderName ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:leaderName ?uri };148
http://dbpedia.org/ontology/Person;;;Show me <A>'s autobiography.;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:author <A> ; dbo:literaryGenre res:Autobiography }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri dbo:author ?a ; dbo:literaryGenre res:Autobiography }";150
http://dbpedia.org/ontology/Person;;;Who are the parents of the wife of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A>_of_Spain dbo:spouse ?x . ?x dbo:parent ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a_of_Spain dbo:spouse ?x . ?x dbo:parent ?uri };151
http://dbpedia.org/ontology/Person;;;Did <A> win a nobel prize in physics?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:award res:Nobel_Prize_in_Physics };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:award res:Nobel_Prize_in_Physics };152
http://dbpedia.org/ontology/Person;;;Who were the parents of <A>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:parent ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:parent ?uri };156
http://dbpedia.org/ontology/Person;;;Did <A> have children?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:child ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:child ?uri };157
http://dbpedia.org/ontology/Place;http://dbpedia.org/ontology/Place;;Is <A> bigger than the <B>?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:areaTotal ?a1 . <B> dbo:areaTotal ?a2 FILTER ( ?a1 > ?a2 ) };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a,?b where { ?a dbo:areaTotal ?a1 . ?b dbo:areaTotal ?a2 FILTER ( ?a1 > ?a2 ) };158
http://dbpedia.org/ontology/Person;;;Did <A> ever win the Grand Prix at Cannes?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { <A> dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> };159
http://dbpedia.org/ontology/Person;;;Give me all books by <A> with more than 300 pages.;"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Book ; dbo:author <A> ; dbo:numberOfPages ?x FILTER ( ?x > 300 ) }";"PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?uri rdf:type dbo:Book ; dbo:author ?a ; dbo:numberOfPages ?x FILTER ( ?x > 300 ) }";160
http://dbpedia.org/ontology/Person;;;Where is <A> buried?;PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { <A> dbo:restingPlace ?uri };PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> select distinct ?a where { ?a dbo:restingPlace ?uri };161
